id,provider_name,provider_id,segment_name,country
25642066,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_low_instream_default,netherlands
25641071,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_medium_audio-outstream_default,netherlands
25453873,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_medium_display_default,netherlands
25642067,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_medium_instream_default,netherlands
25641133,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-none_high_audio-outstream_default,netherlands
25453934,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-none_high_display_default,netherlands
25642122,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-none_high_instream_default,netherlands
25641134,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-none_low_audio-outstream_default,netherlands
25453935,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-none_low_display_default,netherlands
25642123,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-none_low_instream_default,netherlands
25641135,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-none_medium_audio-outstream_default,netherlands
25453936,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-none_medium_display_default,netherlands
25642124,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-none_medium_instream_default,netherlands
25641137,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_high_audio-outstream_default,netherlands
25453937,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_high_display_default,netherlands
25642125,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_high_instream_default,netherlands
25641138,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_low_audio-outstream_default,netherlands
25453938,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_low_display_default,netherlands
25642126,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_low_instream_default,netherlands
25641139,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_medium_audio-outstream_default,netherlands
25453940,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_medium_display_default,netherlands
25642127,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_medium_instream_default,netherlands
25641339,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_audio-outstream_default,netherlands
25454147,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_display_default,netherlands
25642338,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_instream_default,netherlands
25641341,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _low_audio-outstream_default,netherlands
25454148,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _low_display_default,netherlands
25642339,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _low_instream_default,netherlands
25641342,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _medium_audio-outstream_default,netherlands
25454149,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _medium_display_default,netherlands
25642340,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _medium_instream_default,netherlands
25641343,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _high_audio-outstream_default,netherlands
25454150,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _high_display_default,netherlands
25642341,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _high_instream_default,netherlands
25641344,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _low_audio-outstream_default,netherlands
25454151,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _low_display_default,netherlands
25642342,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _low_instream_default,netherlands
25641345,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _medium_audio-outstream_default,netherlands
25454152,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _medium_display_default,netherlands
25642344,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _medium_instream_default,netherlands
25641346,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_high_audio-outstream_default,netherlands
25454153,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_high_display_default,netherlands
25642346,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_high_instream_default,netherlands
25641347,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_low_audio-outstream_default,netherlands
25454154,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_low_display_default,netherlands
25642348,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_low_instream_default,netherlands
25641348,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_medium_audio-outstream_default,netherlands
25454155,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_medium_display_default,netherlands
25642350,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_medium_instream_default,netherlands
25641349,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_high_audio-outstream_default,netherlands
25454156,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_high_display_default,netherlands
25642352,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_high_instream_default,netherlands
25641350,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_low_audio-outstream_default,netherlands
25454157,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_low_display_default,netherlands
25642354,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_low_instream_default,netherlands
25641351,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_medium_audio-outstream_default,netherlands
25454158,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_medium_display_default,netherlands
25642356,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_medium_instream_default,netherlands
