id,provider_name,provider_id,segment_name,country
22180788,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - D18 - Exposed Urban Families,spain
22180811,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - E - Resourceful Families,spain
22180812,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - E19 - Emerging Successful Families,spain
22180813,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - E20 - Professional Successful Families,spain
22180814,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - E21 - Settled Urban Professionals,spain
22180815,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - E22 - Future non main cities high-class person,spain
22180816,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - E23 - Areas Under Construction,spain
22180817,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - E24 - Non main cities prosperous families,spain
22180818,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - E25 - Young Families In Dormitory Towns,spain
22180819,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - F - Residential Areas,spain
22180820,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - F26 - Residential Elites,spain
22180821,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - F27 - Residential Dormitories,spain
22180822,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - F28 - Settled Residential Families,spain
22180823,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - F29 - Weekend Homes,spain
22180830,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - H34 - Second Summer Homes,spain
22180834,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - I - Mixed Areas,spain
22180835,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - I38 - Modest Families In Mixed Areas,spain
22180856,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - K44 - Exposed Families,spain
22180857,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - K45 - Agricultural workers,spain
22180858,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - K46 - Long term moderate wealth families,spain
22180860,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - L47 - Rural Affluent Retirees,spain
22180882,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Telco Segmentation - ST9 - Retirees No Connection,spain
21782367,Eyeota,1706,Eyeota - MiQ - UK Experian - Spend Trends - Likely to spend on Insurance,spain
17615121,Eyeota,1706,Eyeota - UK Experian - Spend Trends - Likely to spend on Insurance,spain
15740732,Eyeota,1706,Eyeota - SE NDR - 01 Mosaic - (A) Affluent Pioneers,sweden
15740718,Eyeota,1706,Eyeota - SE NDR - 01 Mosaic - (F) Less Affluent Followers,sweden
15740725,Eyeota,1706,Eyeota - SE NDR - 01 Mosaic - (J) Less Affluent Latecomers,sweden
17576437,Eyeota,1706,Eyeota - SE NDR - 011 NDR International - A1 Less Affluent Pre-Family Couples And Singles,sweden
17576456,Eyeota,1706,Eyeota - SE NDR - 011 NDR International - A4 Less Affluent Mature Families And Couples In Retirement,sweden
17576460,Eyeota,1706,Eyeota - SE NDR - 011 NDR International - B4 Comfortable Mature Families And Couples In Retirement,sweden
17576453,Eyeota,1706,Eyeota - SE NDR - 011 NDR International - C4 Prosperous Mature Families And Couples In Retirement,sweden
15741127,Eyeota,1706,Eyeota - SE NDR - 04 Economy - Family: High Income From Capital (Power Reach),sweden
15741130,Eyeota,1706,Eyeota - SE NDR - 04 Economy - Household Income: 0-149 999 (Super Target),sweden
15741125,Eyeota,1706,Eyeota - SE NDR - 04 Economy - Household Income: 0-149 999 (Power Reach),sweden
15741131,Eyeota,1706,Eyeota - SE NDR - 04 Economy - Household Income: 1 000 000 + (Super Target),sweden
15741122,Eyeota,1706,Eyeota - SE NDR - 04 Economy - Household Income: 1 000 000 + (Power Reach),sweden
15741118,Eyeota,1706,Eyeota - SE NDR - 04 Economy - Household Income: 300 000-499 999 (Power Reach),sweden
15741177,Eyeota,1706,Eyeota - SE NDR - 04 Economy - Household Income: 500 000-749 999 (Super Target),sweden
15741126,Eyeota,1706,Eyeota - SE NDR - 04 Economy - Household Income: 500 000-749 999 (Power Reach),sweden
17576452,Eyeota,1706,Eyeota - SE NDR - 04 Household Income - 1 Modest Income Families,sweden
17576499,Eyeota,1706,Eyeota - SE NDR - 04 Household Income - 2 Less Affluent Families,sweden
17576503,Eyeota,1706,Eyeota - SE NDR - 04 Household Income - 3 Comfortable Families,sweden
17576504,Eyeota,1706,Eyeota - SE NDR - 04 Household Income - 4 Prosperous Families,sweden
17576500,Eyeota,1706,Eyeota - SE NDR - 04 Household Income - 5 Wealthy Families,sweden
17576572,Eyeota,1706,Eyeota - SE NDR - 18 Kantar Media TGI SE - Orvesto Purchase intent - Purchase intent - Home luxury,sweden
21019194,Eyeota,1706,Eyeota - FI NDR - 21 Kantar Mind - Kantar Mind Lifestyle - Kantar Quit smoking,finland
21790035,Eyeota,1706,Eyeota - MiQ - DE Kantar Media TGI - Lifestyle - Has Tried To Give Up Smoking In Last 12 Months,germany
21790040,Eyeota,1706,Eyeota - MiQ - DE Kantar Media TGI - Lifestyle - Smoker,germany
17575868,Eyeota,1706,Eyeota - DK NDR - 011 NDR International - A2 Less Affluent Young Couples With Children,denmark
17575869,Eyeota,1706,Eyeota - DK NDR - 011 NDR International - A3 Less Affluent Families With School Age Children,denmark
17575877,Eyeota,1706,Eyeota - DK NDR - 011 NDR International - B2 Comfortable Young Couples With Children,denmark
17575874,Eyeota,1706,Eyeota - DK NDR - 011 NDR International - B3 Comfortable Families With School Age Children,denmark
17575871,Eyeota,1706,Eyeota - DK NDR - 011 NDR International - C2 Prosperous Young Couples With Children,denmark
17575873,Eyeota,1706,Eyeota - DK NDR - 011 NDR International - C3 Prosperous Families With School Age Children,denmark
15675882,Eyeota,1706,Eyeota - DK NDR - 02 Family And Parenting - Children - Households With 1 Or 2 Children (Power Reach),denmark
15675895,Eyeota,1706,Eyeota - DK NDR - 02 Family And Parenting - Children - Households With Children (Power Reach),denmark
15675903,Eyeota,1706,Eyeota - DK NDR - 02 Family And Parenting - Children - Households Without Children (Power Reach),denmark
15675923,Eyeota,1706,Eyeota - DK NDR - 03 Life Phases - Couples With Kids (Super Target),denmark
15675928,Eyeota,1706,"Eyeota - DK NDR - 03 Life Phases - Couples, No Kids (Super Target)",denmark
17575881,Eyeota,1706,Eyeota - DK NDR - 03 Life Phases - Families With School Age Children,denmark
15676022,Eyeota,1706,Eyeota - DK NDR - 03 Life Phases - Singles With Kids (Super Target),denmark
15676021,Eyeota,1706,Eyeota - DK NDR - 03 Life Phases - Singles With Kids (Power Reach),denmark
15676025,Eyeota,1706,"Eyeota - DK NDR - 03 Life Phases - Singles, No Kids (Super Target)",denmark
17575892,Eyeota,1706,Eyeota - DK NDR - 03 Life Phases - Young Couples With Children,denmark
15731811,Eyeota,1706,Eyeota - DK NDR - 08 Interests - Interested In Kids (Super Target),denmark
