id,category,country,segment_name,hit,provider_name,provider_id,name_processed
22180819,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - F - Residential Areas,demograph,Eyeota,1706,eyeota - es experian - sociodemographic - mosaic segmentation - f - residential areas
22180820,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - F26 - Residential Elites,demograph,Eyeota,1706,eyeota - es experian - sociodemographic - mosaic segmentation - f26 - residential elites
22180821,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - F27 - Residential Dormitories,demograph,Eyeota,1706,eyeota - es experian - sociodemographic - mosaic segmentation - f27 - residential dormitories
22180822,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - F28 - Settled Residential Families,demograph,Eyeota,1706,eyeota - es experian - sociodemographic - mosaic segmentation - f28 - settled residential families
22180823,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - F29 - Weekend Homes,demograph,Eyeota,1706,eyeota - es experian - sociodemographic - mosaic segmentation - f29 - weekend homes
22180830,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - H34 - Second Summer Homes,demograph,Eyeota,1706,eyeota - es experian - sociodemographic - mosaic segmentation - h34 - second summer homes
22180834,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - I - Mixed Areas,demograph,Eyeota,1706,eyeota - es experian - sociodemographic - mosaic segmentation - i - mixed areas
22180835,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - I38 - Modest Families In Mixed Areas,demograph,Eyeota,1706,eyeota - es experian - sociodemographic - mosaic segmentation - i38 - modest families in mixed areas
22180856,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - K44 - Exposed Families,demograph,Eyeota,1706,eyeota - es experian - sociodemographic - mosaic segmentation - k44 - exposed families
22180857,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - K45 - Agricultural workers,demograph,Eyeota,1706,eyeota - es experian - sociodemographic - mosaic segmentation - k45 - agricultural workers
22180858,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - K46 - Long term moderate wealth families,demograph,Eyeota,1706,eyeota - es experian - sociodemographic - mosaic segmentation - k46 - long term moderate wealth families
22180860,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - L47 - Rural Affluent Retirees,retir(ement|int|ee),Eyeota,1706,eyeota - es experian - sociodemographic - mosaic segmentation - l47 - rural affluent retirees
22180882,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Telco Segmentation - ST9 - Retirees No Connection,retir(ement|int|ee),Eyeota,1706,eyeota - es experian - sociodemographic - telco segmentation - st9 - retirees no connection
21782367,Finanzstatus,spain,Eyeota - MiQ - UK Experian - Spend Trends - Likely to spend on Insurance,insurance,Eyeota,1706,eyeota - miq - uk experian - spend trends - likely to spend on insurance
17615121,Finanzstatus,spain,Eyeota - UK Experian - Spend Trends - Likely to spend on Insurance,insurance,Eyeota,1706,eyeota - uk experian - spend trends - likely to spend on insurance
4070356,Finanzstatus,spain,International_EU - Spain Affluent Households (Lotame),affluent,Lotame,422,international_eu - spain affluent households
4071220,Finanzstatus,spain,International_EU - Spain Credit Level - Excellent (Lotame),credit ?(level|score|crunched)?,Lotame,422,international_eu - spain credit level - excellent
4071212,Finanzstatus,spain,International_EU - Spain Credit Level - Good (Lotame),credit ?(level|score|crunched)?,Lotame,422,international_eu - spain credit level - good
4071210,Finanzstatus,spain,International_EU - Spain Credit Level - Poor (Lotame),poor,Lotame,422,international_eu - spain credit level - poor
4070305,Finanzstatus,spain,International_EU - Spain Homeowners Insurance (Lotame),insurance,Lotame,422,international_eu - spain homeowners insurance
4070304,Finanzstatus,spain,International_EU - Spain Life Insurance (Lotame),insurance,Lotame,422,international_eu - spain life insurance
4070458,Finanzstatus,spain,International_EU - Spain Luxury Cars (Lotame),luxury,Lotame,422,international_eu - spain luxury cars
4070279,Finanzstatus,spain,International_EU - Spain Online Shoppers Luxury (Lotame),luxury,Lotame,422,international_eu - spain online shoppers luxury
4071295,Finanzstatus,spain,International_EU - Spain Relationship Status - Widowed (Lotame),widow,Lotame,422,international_eu - spain relationship status - widowed
4070268,Finanzstatus,spain,International_EU - Spain Shoppers Cosmetics Luxury (Lotame),luxury,Lotame,422,international_eu - spain shoppers cosmetics luxury
4070274,Finanzstatus,spain,International_EU - Spain Shoppers Mens Clothing Luxury (Lotame),luxury,Lotame,422,international_eu - spain shoppers mens clothing luxury
4070271,Finanzstatus,spain,International_EU - Spain Shoppers Womens Clothing Luxury (Lotame),luxury,Lotame,422,international_eu - spain shoppers womens clothing luxury
23678855,Finanzstatus,spain,iRobot - Luxury Wealth -  Spain (adsquare),luxury,Adsquare (Data Provider),2711,irobot - luxury wealth -  spain
23720451,Finanzstatus,spain,Lotame > Custom > ES > Luxury wealth Audience,luxury,Lotame,422,lotame > custom > es > luxury wealth audience
