id,category,country,segment_name,hit,provider_name,provider_id,name_processed
7864444,Finanzstatus,france,Oracle Country-Specific Audiences > France > B2B > Demographic > High Income (BlueKai),income,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > france > b2b > demographic > high income
7868408,Finanzstatus,france,Oracle Country-Specific Audiences > France > B2B > Firmographic > Industry > Financial & Insurance Services > Fund Management (BlueKai),insurance,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > france > b2b > firmographic > industry > financial & insurance services > fund management
7868402,Finanzstatus,france,Oracle Country-Specific Audiences > France > B2B > Firmographic > Industry > Financial & Insurance Services > Investment Banking (BlueKai),insurance,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > france > b2b > firmographic > industry > financial & insurance services > investment banking
7868403,Finanzstatus,france,Oracle Country-Specific Audiences > France > B2B > Firmographic > Industry > Financial & Insurance Services > Securities & Commodities Brokerage (BlueKai),insurance,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > france > b2b > firmographic > industry > financial & insurance services > securities & commodities brokerage
7868404,Finanzstatus,france,Oracle Country-Specific Audiences > France > B2B > Firmographic > Industry > Financial & Insurance Services > Wealth Management (BlueKai),insurance,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > france > b2b > firmographic > industry > financial & insurance services > wealth management
7866805,Finanzstatus,france,Oracle Country-Specific Audiences > France > Financial Services > Insurance > Holders > Life Insurance (BlueKai),insurance,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > france > financial services > insurance > holders > life insurance
7866806,Finanzstatus,france,Oracle Country-Specific Audiences > France > Financial Services > Insurance > In-Market > Life Insurance (BlueKai),insurance,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > france > financial services > insurance > in-market > life insurance
7866814,Finanzstatus,france,Oracle Country-Specific Audiences > France > Financial Services > Insurance > Interest > Life Insurance (BlueKai),insurance,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > france > financial services > insurance > interest > life insurance
19502157,Finanzstatus,france,Semasio - CH (fr): Classic Extended Audience - Automotive - Interest in Luxury Cars & Collectors,luxury,Semasio GmbH (Data Provider),2942,semasio - ch (fr): classic extended audience - automotive - interest in luxury cars & collectors
18847565,Finanzstatus,france,Semasio - FR: Classic Extended Audience - Automotive - Interest in Luxury Cars & Collectors,luxury,Semasio GmbH (Data Provider),2942,semasio - fr: classic extended audience - automotive - interest in luxury cars & collectors
23698028,Finanzstatus,france,zeotap > France > Custom > iRobot > France > Luxury Wealth (Interest & Intent Data),luxury,ZeoTap,7733,zeotap > france > custom > irobot > france > luxury wealth (interest & intent data)
16687532,Finanzstatus,france,zeotap > France > Demographics > Income > Very High,income,ZeoTap,7733,zeotap > france > demographics > income > very high
