id,category,country,segment_name,hit,provider_name,provider_id,name_processed
17575917,Kinder,denmark,Eyeota - DK NDR - 15 Kantar Media TNS DK - TNS Gallup Lifestyle - Couples Without Children,child(ren)?,Eyeota,1706,eyeota - dk ndr - 15 kantar media tns dk - tns gallup lifestyle - couples without children
17575919,Kinder,denmark,Eyeota - DK NDR - 15 Kantar Media TNS DK - TNS Gallup Lifestyle - Families With School-Age Children,child(ren)?,Eyeota,1706,eyeota - dk ndr - 15 kantar media tns dk - tns gallup lifestyle - families with school-age children
17575940,Kinder,denmark,Eyeota - DK NDR - 15 Kantar Media TNS DK - TNS Gallup Lifestyle - Single Parents,parent(hood)?,Eyeota,1706,eyeota - dk ndr - 15 kantar media tns dk - tns gallup lifestyle - single parents
21019066,Kinder,denmark,Eyeota - DK NDR - 15 Kantar Media TNS DK - TNS Gallup Lifestyle - Skiing Enthusiasts with Children of School-age,child(ren)?,Eyeota,1706,eyeota - dk ndr - 15 kantar media tns dk - tns gallup lifestyle - skiing enthusiasts with children of school-age
21019067,Kinder,denmark,Eyeota - DK NDR - 15 Kantar Media TNS DK - TNS Gallup Lifestyle - Valentine Couples (No Children) with Outward Activities,child(ren)?,Eyeota,1706,eyeota - dk ndr - 15 kantar media tns dk - tns gallup lifestyle - valentine couples (no children) with outward activities
17575955,Kinder,denmark,Eyeota - DK NDR - 15 Kantar Media TNS DK - TNS Gallup Purchase Intent - High Spender: Clothes And Shoes For Children (Kr. 7.000+ Yearly),child(ren)?,Eyeota,1706,eyeota - dk ndr - 15 kantar media tns dk - tns gallup purchase intent - high spender: clothes and shoes for children (kr. 7.000+ yearly)
2151695,Kinder,denmark,International_EU - Denmark Parenting (Lotame),parent(hood)?,Lotame,422,international_eu - denmark parenting
10175940,Kinder,finland,Branded Data > Mobilewalla > Finland > General Demography > Young Mothers (BlueKai),mother,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > mobilewalla > finland > general demography > young mothers
11154333,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Family Type > Child (0-17 Yrs) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > family type > child (0-17 yrs)
11154188,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Family Type > Childless Young Couple (-34 Yrs) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > family type > childless young couple (-34 yrs)
11153681,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Family Type > School-Age Child (7-12 Yrs) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > family type > school-age child (7-12 yrs)
11154763,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Family Type > Small Child (Under 3 Yrs) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > family type > small child (under 3 yrs)
11153218,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Family Type > Under-School-Age Child (Under 7 Yrs) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > family type > under-school-age child (under 7 yrs)
11155722,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Children Groups (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > children groups
15103550,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Children Groups > 12 - 17 Years Old (Power Reach) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > children groups > 12 - 17 years old (power reach)
11154985,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Children Groups > 12 - 17 Years Old (Super Target) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > children groups > 12 - 17 years old (super target)
15102934,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Children Groups > 5 - 11 Years Old (Power Reach) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > children groups > 5 - 11 years old (power reach)
11154902,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Children Groups > 5 - 11 Years Old (Super Target) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > children groups > 5 - 11 years old (super target)
15101674,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Children Groups > Over 18 (Power Reach) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > children groups > over 18 (power reach)
11154337,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Children Groups > Over 18 (Super Target) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > children groups > over 18 (super target)
15102191,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Children Groups > Under 5 (Power Reach) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > children groups > under 5 (power reach)
11155739,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Children Groups > Under 5 (Super Target) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > children groups > under 5 (super target)
11154526,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children
15101822,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > 1 (Power Reach) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > 1 (power reach)
11153782,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > 1 (Super Target) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > 1 (super target)
15102624,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > 2 (Power Reach) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > 2 (power reach)
